,Statement,Link,Date
1202,Senate panel ends hearing on Maharlika Fund bills,https://www.gmanetwork.com/news/topstories/nation/862181/senate-panel-ends-hearing-on-maharlika-fund-bills/story/,"Feb 27, 2023"
1203,"Jeepney, PUV groups to hold transport holiday next week",https://www.gmanetwork.com/news/topstories/nation/862171/jeepney-puv-groups-to-hold-transport-holiday-next-week/story/,"Feb 27, 2023"
1204,"PNP eyes joint maritime security ops with PCG, Navy — Azurin",https://www.gmanetwork.com/news/topstories/nation/862169/pnp-eyes-joint-maritime-security-ops-with-pcg-navy-azurin/story/,"Feb 27, 2023"
1205,DSWD: P9.6M worth of aid given to LPA victims,https://www.gmanetwork.com/news/topstories/nation/862167/dswd-p9-6m-worth-of-aid-given-to-lpa-victims/story/,"Feb 27, 2023"
1206,Persons of interest in ambush vs Aparri vice mayor identified —Azurin,https://www.gmanetwork.com/news/topstories/nation/862160/persons-of-interests-in-ambush-vs-aparri-vice-mayor-identified-azurin/story/,"Feb 27, 2023"
1207,"Marcos to DOTr: Finish Cebu BRT project within target timeline, start ops in December",https://www.gmanetwork.com/news/topstories/nation/862154/marcos-to-dotr-finish-cebu-brt-project-within-the-target-timeline-start-ops-in-december/story/,"Feb 27, 2023"
1208,DFA urged to broker security accords with other countries amid China aggression,https://www.gmanetwork.com/news/topstories/nation/862148/dfa-urged-to-broker-security-accords-with-other-countries-amid-china-aggression/story/,"Feb 27, 2023"
1209,Zulueta files counter-affidavit in Percy Lapid slay case,https://www.gmanetwork.com/news/topstories/nation/862140/zulueta-files-counter-affidavit-in-percy-lapid-slay-case/story/,"Feb 27, 2023"
1210,LTO eyes standard driving school rates,https://www.gmanetwork.com/news/topstories/nation/862131/lto-eyes-standard-driving-school-rates/story/,"Feb 27, 2023"
1211,Syria appeals for donations from Philippines following major quakes,https://www.gmanetwork.com/news/topstories/nation/862122/syria-appeals-for-donations-from-philippines-following-major-quakes/story/,"Feb 26, 2023"
1212,Philippines records 117 new COVID-19 cases,https://www.gmanetwork.com/news/topstories/nation/862107/philippines-records-117-new-covid-19-cases/story/,"Feb 26, 2023"
1213,Padilla ready to keep trying to convince the House to amend the Constitution via con-ass,https://www.gmanetwork.com/news/topstories/nation/862097/padilla-ready-to-keep-trying-to-convince-the-house-to-amend-the-constitution-via-con-ass/story/,"Feb 26, 2023"
1214,OCD to create protocols based Philippine rescue team's Turkey experiences,https://www.gmanetwork.com/news/topstories/nation/862091/ocd-to-create-protocols-based-philippine-rescue-team-s-turkey-experiences/story/,"Feb 26, 2023"
1215,Partylist rep inspects Masungi Georeserve area for planned BuCor HQ,https://www.gmanetwork.com/news/topstories/nation/862048/partylist-rep-inspects-masungi-georeserve-area-for-planned-bucor-hq/story/,"Feb 25, 2023"
1216,"Youth groups call for true freedom, end to repression during 37th EDSA anniversary",https://www.gmanetwork.com/news/topstories/nation/862037/youth-groups-call-for-true-freedom-end-to-repression-during-37th-edsa-anniversary/story/,"Feb 25, 2023"
1217,DSWD's Gatchalian: Cash aid payout will be by appointment,https://www.gmanetwork.com/news/topstories/nation/862027/dswd-s-gatchalian-cash-aid-payout-will-be-by-appointment/story/,"Feb 25, 2023"
1218,Lawmakers expressed support for Coast Guard modernization — PCG,https://www.gmanetwork.com/news/topstories/nation/862019/lawmakers-expressed-support-for-coast-guard-modernization-pcg/story/,"Feb 25, 2023"
1219,OCD: PH humanitarian team returning home from Turkey,https://www.gmanetwork.com/news/topstories/nation/862018/ocd-ph-humanitarian-team-returning-home-from-turkey/story/,"Feb 25, 2023"
1220,Team faces challenges retrieving bodies from plane wreckage on Mayon,https://www.gmanetwork.com/news/topstories/nation/862003/team-faces-challenges-retrieving-bodies-from-plane-wreckage-on-mayon/story/,"Feb 25, 2023"
1221,Aquinos remember heroism that restored democracy on 37th EDSA People Power anniversary,https://www.gmanetwork.com/news/topstories/nation/861996/aquinos-remember-heroism-that-restored-democracy-on-37th-edsa-anniversary/story/,"Feb 25, 2023"
1222,Philippines supports UN resolution calling for withdrawal of Russia from Ukraine,https://www.gmanetwork.com/news/topstories/nation/861991/philippines-supports-un-resolution-calling-for-withdrawal-of-russia-from-ukraine/story/,"Feb 25, 2023"
1223,Bantayog ng mga Bayani exec buoyed by SWS poll on EDSA relevance,https://www.gmanetwork.com/news/topstories/nation/861969/bantayog-ng-mga-bayani-exec-buoyed-by-sws-poll-on-edsa-relevance/story/,"Feb 24, 2023"
1224,"EU lawmakers call on Philippines to rejoin ICC, decriminalize libel",https://www.gmanetwork.com/news/topstories/nation/861951/eu-lawmakers-call-on-philippines-to-rejoin-icc-decriminalize-libel/story/,"Feb 24, 2023"
1225,"143 new COVID-19 cases recorded, active tally hits 9,337",https://www.gmanetwork.com/news/topstories/nation/861948/143-new-covid-19-cases-recorded-active-tally-hits-9-337/story/,"Feb 24, 2023"
1226,"EU MP says probe of PH drug killings 'to go on forever', calls for ICC support",https://www.gmanetwork.com/news/topstories/nation/861946/eu-mps-say-investigation-of-ph-drug-killings-to-go-on-forever-call-for-icc-support/story/,"Feb 24, 2023"
1227,Zubiri: PH can withdraw from RCEP if imports flood local industries,https://www.gmanetwork.com/news/topstories/nation/861934/zubiri-ph-can-withdraw-from-rcep-if-imports-flood-local-industries/story/,"Feb 24, 2023"
1228,FDA creates task force to fast track COVID-19 drugs registration,https://www.gmanetwork.com/news/topstories/nation/861924/fda-creates-task-force-to-fast-track-covid-19-drugs-registration/story/,"Feb 24, 2023"
1229,LTFRB: 61% jeepney units joined consolidated entity so far,https://www.gmanetwork.com/news/topstories/nation/861918/ltfrb-61-jeepney-units-joined-consolidated-entity-so-far/story/,"Feb 24, 2023"
1230,PNP reshuffle not connected to review on senior officers’ resignations — Azurin,https://www.gmanetwork.com/news/topstories/nation/861911/pnp-reshuffle-not-connected-to-review-on-senior-officers-resignations-azurin/story/,"Feb 24, 2023"
1231,"Feb. 25, 2023 no longer a holiday —Palace",https://www.gmanetwork.com/news/topstories/nation/861904/feb-25-2023-no-longer-a-holiday-palace/story/,"Feb 24, 2023"
1232,Party-list system should be amended not abolished —Gabriela,https://www.gmanetwork.com/news/topstories/nation/861888/party-list-system-should-be-amended-not-abolished-gabriela/story/,"Feb 24, 2023"
1233,"On 6th year of detention, De Lima sees vindication 'at hand'",https://www.gmanetwork.com/news/topstories/nation/861884/on-6th-year-of-detention-de-lima-sees-vindication-at-hand/story/,"Feb 24, 2023"
1234,P27M worth of smuggled sugar seized in Manila,https://www.gmanetwork.com/news/topstories/nation/861874/p27m-worth-of-allegedly-smuggled-sugar-seized-in-manila/story/,"Feb 24, 2023"
1235,"Dumagat-Remontados end march, protest vs. Kaliwa Dam continues",https://www.gmanetwork.com/news/topstories/nation/861863/dumagat-remontados-end-march-protest-vs-kaliwa-dam-continues/story/,"Feb 23, 2023"
1236,"Senior citizens, patients among those waiting outside DSWD for cash aid",https://www.gmanetwork.com/news/topstories/nation/861844/senior-citizens-patients-among-those-waiting-outside-dswd-for-cash-aid/story/,"Feb 23, 2023"
1237,SWS: 62% of Filipinos believe spirit of EDSA People Power still alive,https://www.gmanetwork.com/news/topstories/nation/861835/sws-62-of-filipinos-believe-spirit-of-edsa-people-power-still-alive/story/,"Feb 23, 2023"
1238,"Marcos declares February 24, 2023 a ‘special non-working day’",https://www.gmanetwork.com/news/topstories/nation/861830/marcos-declares-february-24-2023-a-special-non-working-day/story/,"Feb 23, 2023"
1239,"Marcos agrees with use of digitalized farmer registry, food balance sheet",https://www.gmanetwork.com/news/topstories/nation/861825/marcos-agrees-with-use-of-digitalized-farmer-registry-food-balance-sheet/story/,"Feb 23, 2023"
1240,"WHO reports decline in new COVID-19 cases, deaths globally",https://www.gmanetwork.com/news/topstories/nation/861814/who-reports-decline-in-new-covid-19-cases-deaths-globally/story/,"Feb 23, 2023"
1241,Red tide toxin detected in 6 coastal areas —BFAR,https://www.gmanetwork.com/news/topstories/nation/861798/red-tide-toxin-detected-in-6-coastal-areas-bfar/story/,"Feb 23, 2023"
1242,MPD chief Dizon’s Facebook page hacked,https://www.gmanetwork.com/news/topstories/nation/861789/mpd-chief-dizon-s-facebook-page-hacked/story/,"Feb 23, 2023"
1243,DSWD to open 'clustered sites' to ease long lines for assistance requests at central office,https://www.gmanetwork.com/news/topstories/nation/861777/dswd-to-open-clustered-sites-to-ease-long-lines-for-assistance-requests-at-central-office/story/,"Feb 23, 2023"
1244,"IP march vs. Kaliwa Dam project reaches NCR, to proceed to Malacañang",https://www.gmanetwork.com/news/topstories/nation/861757/ip-march-vs-kaliwa-dam-project-reaches-ncr-to-proceed-to-malacanang/story/,"Feb 23, 2023"
1245,"Marcos wishes Emperor Naruhito 'abundant happiness, blessings'",https://www.gmanetwork.com/news/topstories/nation/861740/marcos-wishes-emperor-naruhito-abundant-happiness-blessings/story/,"Feb 23, 2023"
1246,USJ-R grad tops master plumbers licensure exam,https://www.gmanetwork.com/news/topstories/nation/861723/university-of-san-jose-grad-tops-master-plumbers-licensure-exam/story/,"Feb 22, 2023"
1247,"Marcos, Bersamin urged to clarify alleged 'government-sponsored' sugar smuggling",https://www.gmanetwork.com/news/topstories/nation/861719/marcos-bersamin-urged-to-clarify-alleged-government-sponsored-sugar-smuggling/story/,"Feb 22, 2023"
1248,"Marcos says gov't reviewing EO 138, devolution issues",https://www.gmanetwork.com/news/topstories/nation/861713/marcos-says-gov-t-reviewing-eo-138-devolution-issues/story/,"Feb 22, 2023"
1249,Senate names members of RCEP oversight panel,https://www.gmanetwork.com/news/topstories/nation/861702/senate-names-members-of-rcep-oversight-panel/story/,"Feb 22, 2023"
1250,"26 suspected Chinese militia, coast guard vessels spotted near Ayungin Shoal — PCG",https://www.gmanetwork.com/news/topstories/nation/861691/26-suspected-chinese-militia-coast-guard-vessels-spotted-near-ayungin-shoal-pcg/story/,"Feb 22, 2023"
1251,Brian Yamsuan takes oath as Bicol Saro party-list rep,https://www.gmanetwork.com/news/topstories/nation/861692/brian-yamsuan-takes-oath-as-bicol-saro-party-list-rep/story/,"Feb 22, 2023"
1252,"Bato open to probing PDEA, PNP officers who allegedly reward assets with confiscated drugs",https://www.gmanetwork.com/news/topstories/nation/861685/bato-dela-rosa-open-to-probing-pdea-pnp-officers-who-reward-assets-with-confiscated-drugs/story/,"Feb 22, 2023"
1253,PNP investigating 'car history' of getaway vehicle used in Aparri vice mayor ambush,https://www.gmanetwork.com/news/topstories/nation/861674/pnp-investigating-car-history-of-getaway-vehicle-used-in-aparri-vice-mayor-ambush/story/,"Feb 22, 2023"
1254,"Barbers vows House probe into police, PDEA informants allegedly securing confiscated drugs for selling",https://www.gmanetwork.com/news/topstories/nation/861663/barbers-vows-house-probe-into-police-pdea-informants-allegedly-securing-confiscated-drugs-for-selling/story/,"Feb 22, 2023"
1255,BI warns young professionals against scammers offering work abroad,https://www.gmanetwork.com/news/topstories/nation/861659/bi-warns-young-professionals-against-scammers-offering-work-abroad/story/,"Feb 22, 2023"
1256,"Philippines, Australia agree to more defense cooperation, joint patrols",https://www.gmanetwork.com/news/topstories/nation/861656/philippines-australia-agree-to-more-defense-cooperation-joint-patrols/story/,"Feb 22, 2023"
1257,Cha-cha not dependent on president's endorsement —Padilla,https://www.gmanetwork.com/news/topstories/nation/861643/cha-cha-not-dependent-on-president-s-endorsement-padilla/story/,"Feb 22, 2023"
1258,"PH, US defense chiefs discuss China laser incident in West Philippine Sea",https://www.gmanetwork.com/news/topstories/nation/861630/ph-us-defense-chiefs-discuss-china-laser-incident-in-west-philippine-sea/story/,"Feb 22, 2023"
1259,"Risa votes no, Imee abstains in Senate RCEP vote",https://www.gmanetwork.com/news/topstories/nation/861613/risa-votes-no-imee-abstains-in-senate-rcep-vote/story/,"Feb 22, 2023"
1260,2 IPs groups get P80 million each as disturbance fee for Kaliwa Dam project,https://www.gmanetwork.com/news/topstories/nation/861600/2-ips-groups-get-p80-million-each-as-disturbance-fee-for-kaliwa-dam-project/story/,"Feb 21, 2023"
1261,German foreign minister says international law should prevail in South China Sea row,https://www.gmanetwork.com/news/topstories/nation/861599/german-foreign-minister-says-international-law-should-prevail-in-south-china-sea-row/story/,"Feb 21, 2023"
1262,Philippine Coast Guard honors crews patrolling the West Philippine Sea,https://www.gmanetwork.com/news/topstories/nation/861588/philippine-coast-guard-honors-crews-patrolling-the-west-philippine-sea/story/,"Feb 21, 2023"
1263,Consumer group urges quick passage of bill amending anti-agri smuggling law,https://www.gmanetwork.com/news/topstories/nation/861587/consumer-group-urges-quick-passage-of-bill-amending-anti-agri-smuggling-law/story/,"Feb 21, 2023"
1264,Australia’s Deputy PM to visit Philippines this week,https://www.gmanetwork.com/news/topstories/nation/861575/australia-s-deputy-pm-to-visit-philippines-this-week/story/,"Feb 21, 2023"
1265,MARINA penalizes foreign vessels over ‘suspicious activities’,https://www.gmanetwork.com/news/topstories/nation/861572/marina-penalizes-foreign-vessels-over-suspicious-activities/story/,"Feb 21, 2023"
1266,Tolentino on Cha-cha: Let all voices be heard,https://www.gmanetwork.com/news/topstories/nation/861565/tolentino-on-cha-cha-let-all-voices-be-heard/story/,"Feb 21, 2023"
1267,Hontiveros urges Senate probe into 260-container sugar shipment,https://www.gmanetwork.com/news/topstories/nation/861548/hontiveros-urges-senate-probe-into-260-container-sugar-shipment/story/,"Feb 21, 2023"
1268,BuCor HQ to push through if experts agree — Catapang,https://www.gmanetwork.com/news/topstories/nation/861557/bucor-hq-to-push-through-if-experts-agree-catapang/story/,"Feb 21, 2023"
1269,Comelec 90% ready for 2023 BSKE —spox,https://www.gmanetwork.com/news/topstories/nation/861540/comelec-90-ready-for-2023-bske-spox/story/,"Feb 21, 2023"
1270,Remulla says prosecutors to work together with cops,https://www.gmanetwork.com/news/topstories/nation/861531/remulla-says-prosecutors-to-work-together-with-cops/story/,"Feb 21, 2023"
1271,Owner of getaway vehicle in Aparri vice mayor ambush identified –PNP,https://www.gmanetwork.com/news/topstories/nation/861522/owner-of-getaway-vehicle-in-aparri-vice-mayor-ambush-identified-pnp/story/,"Feb 21, 2023"
